iteration,target_context_weight,docking_support_weight,solubility_no_chaperone_weight,E7_residual_weight,target_rank,best_competitor,score_gap
7733,0.60055250091799772,0.17221258377604981,0.16954398131935336,0.057690933986598962,1,A0A7U4GHF9,0.26699677418107359
7734,0.59561492137784,0.16726909828707107,0.18171879102216065,0.055397189312928211,1,A0A7U4GHF9,0.26850244090879594
7735,0.59035454932177001,0.17230055695259811,0.18741189833017033,0.049932995395461532,1,A0A7U4GHF9,0.26705805044047026
7736,0.54699749804847941,0.20358352743548649,0.19992680121178089,0.04949217330425338,1,A0A7U4GHF9,0.24698955111996912
7737,0.59549724379996094,0.15543594567673327,0.2006592980925235,0.048407512430782201,1,A0A7U4GHF9,0.27479286037849215
7738,0.5892811488614027,0.17609956619730432,0.18305019751190818,0.051569087429384736,1,A0A7U4GHF9,0.26498501373180294
7739,0.61743237748954649,0.16791096007046005,0.16781944293772461,0.046837219502268906,1,A0A7U4GHF9,0.27481943778467333
7740,0.50307135570592332,0.22912097261034073,0.2203026036065964,0.047505068077139598,1,A0A7U4GHF9,0.22937903484838684
7741,0.52278237467382072,0.21076184744377743,0.21451271636662131,0.051943061515780466,1,A0A7U4GHF9,0.23891479795692561
7742,0.58134892807896632,0.19744006949694343,0.16491814210499636,0.05629286031909389,1,A0A7U4GHF9,0.2541688184527664
7743,0.59053503625185488,0.16747015090782616,0.19440869641824762,0.047586116422071383,1,A0A7U4GHF9,0.26953440460905109
7744,0.58309755241106676,0.16582075453673206,0.21120847460006276,0.039873218452138398,1,A0A7U4GHF9,0.27077350414612633
7745,0.6106235950566008,0.16841208738246871,0.164930628445705,0.056033689115225493,1,A0A7U4GHF9,0.27083196235349205
7746,0.54326894685900473,0.21088832685172995,0.19152520958744654,0.054317516701818828,1,A0A7U4GHF9,0.24222740320800462
7747,0.50280360430788307,0.22183881777649259,0.22612008990797311,0.049237488007651244,1,A0A7U4GHF9,0.23159087969151693
7748,0.54008722522009767,0.22160836106801038,0.18492580117366325,0.053378612538228593,1,A0A7U4GHF9,0.23784057249484714
7749,0.5859169583628514,0.15973935368526918,0.21492016296059357,0.039423524991285888,1,A0A7U4GHF9,0.27372402188380685
7750,0.55827709148646509,0.17894489418215861,0.21010079550850944,0.052677218822866766,1,A0A7U4GHF9,0.25757029244300267
7751,0.49079610246057026,0.20172938021795733,0.25467747040359084,0.052797046917881549,1,A0A7U4GHF9,0.23582881962922253
7752,0.56821775367962246,0.18367608391271464,0.19761192041646194,0.050494241991200894,1,A0A7U4GHF9,0.25832335802507522
7753,0.59763864717516468,0.1756824741216792,0.1730733888476767,0.053605489855479561,1,A0A7U4GHF9,0.26622518951876739
7754,0.56970336587833481,0.17178402506386276,0.21374263415955444,0.044769974898248036,1,A0A7U4GHF9,0.26460875238964721
7755,0.52621281457872271,0.23185926508861932,0.19011285881903831,0.05181506151361976,1,A0A7U4GHF9,0.23171072356896072
7756,0.56331798902061359,0.21304355099824532,0.17814907316270742,0.045489386818433612,1,A0A7U4GHF9,0.24770408910743591
7757,0.5221545453320996,0.18850060773523525,0.24662184857631345,0.042722998356351689,1,A0A7U4GHF9,0.24961366557955822
7758,0.59114383061793263,0.18504923988721059,0.18083157251825088,0.042975356976605907,1,A0A7U4GHF9,0.264302876047805
7759,0.57646412276562276,0.17376162140021453,0.20201163600421812,0.047762619829944605,1,A0A7U4GHF9,0.26438280189839614
7760,0.52761145514334673,0.22826789377851009,0.20558136290956761,0.038539288168575568,1,A0A7U4GHF9,0.2368967382034568
7761,0.58037219856003064,0.19266318569164373,0.17932642602222501,0.047638189726100559,1,A0A7U4GHF9,0.2580940486488712
7762,0.55991651391936104,0.21227885704642574,0.18101000648074556,0.046794622553467627,1,A0A7U4GHF9,0.24697622730497815
7763,0.51422837816334588,0.18091114925466337,0.2597266245558123,0.045133848026178466,1,A0A7U4GHF9,0.25026386796382838
7764,0.60745653398113031,0.18945200001839682,0.16014735971670632,0.042944106283766506,1,A0A7U4GHF9,0.26584443478636788
7765,0.6057146780243291,0.17640016265835201,0.16486531801925863,0.053019841298060318,1,A0A7U4GHF9,0.26768957764887324
7766,0.58722554713573738,0.21169363465854546,0.14991384930793089,0.051166968897786304,1,A0A7U4GHF9,0.25135021934440016
7767,0.58674126454269548,0.18399650922236563,0.18911383032142695,0.040148395913511915,1,A0A7U4GHF9,0.26459784827304889
7768,0.56966383932791564,0.17870052969256564,0.19029480853403594,0.061340822445482883,1,A0A7U4GHF9,0.25755629817175574
7769,0.47840514332945683,0.22984021696716442,0.24483769628855559,0.046916943414823178,1,I7K2S1,0.22397876255608862
7770,0.5582824231465604,0.18040842002472146,0.2132014939081876,0.048107662920530654,1,A0A7U4GHF9,0.25825050408390415
7771,0.56207059359205958,0.19914144600802045,0.19758274500597786,0.041205215393942216,1,A0A7U4GHF9,0.2538226337609657
7772,0.49992007512218822,0.20696361027581445,0.23899249421855784,0.054123820383439603,1,A0A7U4GHF9,0.23529095776879583
7773,0.54701648168512051,0.18587178935218748,0.20499417862124425,0.06211755034144769,1,A0A7U4GHF9,0.2502399541792163
7774,0.58425369135919158,0.18612057540707722,0.19194470597361973,0.037681027260111348,1,A0A7U4GHF9,0.26397916385101772
7775,0.49097237950720413,0.22403618983378479,0.22354341152660356,0.061448019132407508,1,I7K2S1,0.22509914534212483
7776,0.54983416146474762,0.22933051388724859,0.16594864914360499,0.054886675504398665,1,A0A7U4GHF9,0.23644302897658742
7777,0.53409142082143202,0.1729229131237208,0.23628813068691157,0.05669753536793562,1,A0A7U4GHF9,0.25402746789872444
7778,0.55112076767042328,0.20220070168891105,0.19805926241243757,0.048619268228228096,1,A0A7U4GHF9,0.24854706613815336
7779,0.53145839064398581,0.21509793569717303,0.19736875318745642,0.05607492047138473,1,A0A7U4GHF9,0.23787249922204701
7780,0.56340669585451053,0.21302858646213127,0.17833272377405682,0.04523199390930141,1,A0A7U4GHF9,0.2477961655095875
7781,0.55587984914128241,0.20259677272720836,0.20329838852581086,0.038224989605698374,1,A0A7U4GHF9,0.25212007007325643
7782,0.54001382937648357,0.18504764242838087,0.22277175532179649,0.052166772873339151,1,A0A7U4GHF9,0.25185585512967557
7783,0.60474347189191857,0.18121037589782962,0.15828598225283005,0.055760169957421744,1,A0A7U4GHF9,0.2649607709345857
7784,0.57471326449134996,0.18857939442068114,0.19438677238287119,0.042320568705097761,1,A0A7U4GHF9,0.25994915549097075
7785,0.53733848260126538,0.24439407894097806,0.17183821086376244,0.0464292275939941,1,A0A7U4GHF9,0.23063056119438274
7786,0.59098501411477555,0.18284901643465243,0.17857436450552089,0.047591604945051137,1,A0A7U4GHF9,0.26385630196842391
7787,0.58816542437561281,0.18358668658766497,0.17938393631605046,0.048863952720671656,1,A0A7U4GHF9,0.26268770275553266
7788,0.58321738590692984,0.20711431022625218,0.16281696042546234,0.046851343441355733,1,A0A7U4GHF9,0.25344400162145542
7789,0.49646506385037581,0.18737408775260761,0.2499816593444763,0.066179189052540194,1,A0A7U4GHF9,0.2387204034054633
7790,0.51734040136320814,0.18922983861602241,0.23184980734912181,0.061579952671647634,1,A0A7U4GHF9,0.24333437901399912
7791,0.54053684632844035,0.21773205105435492,0.19467588414059242,0.047055218476612398,1,A0A7U4GHF9,0.24108023115293409
7792,0.54743106821354759,0.20543144853334627,0.20431333982876781,0.042824143424338261,1,A0A7U4GHF9,0.24817306707686071
7793,0.49842978540029687,0.18495784678779847,0.26750988612718524,0.049102481684719514,1,A0A7U4GHF9,0.24459764711848364
7794,0.57424014981464777,0.18767901984409402,0.1904075534321964,0.047673276909061792,1,A0A7U4GHF9,0.25875615369917593
7795,0.55085394019524647,0.20289700183182746,0.20587684429891395,0.040372213674012267,1,A0A7U4GHF9,0.25044980981033171
7796,0.54709804777020432,0.17433988609352355,0.23743608877922581,0.041125977357046289,1,A0A7U4GHF9,0.26021835199832211
7797,0.56094423007297189,0.21933859774326858,0.17469089462884646,0.045026277554912973,1,A0A7U4GHF9,0.24500571002410343
7798,0.59646112935860263,0.19607484188516283,0.16719206244587165,0.040271966310362867,1,A0A7U4GHF9,0.26193418387177247
7799,0.54447610295782078,0.21986199666729192,0.18399139690220032,0.051670503472687049,1,A0A7U4GHF9,0.23981058761869978
7800,0.59178850241657832,0.19547145823435252,0.17452071342463535,0.038219325924433771,1,A0A7U4GHF9,0.26179998164238005
7801,0.48404247244315912,0.25477274756221541,0.20943758686507438,0.051747193129551179,1,I7K2S1,0.21200967196409992
7802,0.51089253302893944,0.20036482778313566,0.23273219456000202,0.056010444627922908,1,A0A7U4GHF9,0.23939876388138104
7803,0.6020738396089621,0.15808261505882829,0.20169131883215552,0.038152226500054183,1,A0A7U4GHF9,0.27783962095157133
7804,0.51544995029359808,0.20249017957774462,0.23308766840394762,0.048972201724709681,1,A0A7U4GHF9,0.24138253292407263
7805,0.55118535161714688,0.18825694795953477,0.2116941162841138,0.048863584139204497,1,A0A7U4GHF9,0.2537205477449529
7806,0.55699581546008647,0.19046658259215077,0.21219170237638879,0.040345899571374112,1,A0A7U4GHF9,0.25631475330714026
7807,0.61096504895402259,0.15758131248975896,0.18639676607894112,0.04505687247727725,1,A0A7U4GHF9,0.27790752176952704
7808,0.48493573938428747,0.23004843560022536,0.2280321894635684,0.056983635551918696,1,I7K2S1,0.22222512803849592
7809,0.56553661173345737,0.21759088257126002,0.16546955285218207,0.051402952843100466,1,A0A7U4GHF9,0.24484373533225123
7810,0.50557144280658406,0.24142096737416602,0.20869793367326817,0.044309656145981681,1,I7K2S1,0.22597270514812839
7811,0.54186569746998925,0.20991334512444848,0.19586822869844703,0.052352728707115374,1,A0A7U4GHF9,0.24284690551736932
7812,0.57905650774079431,0.2073418030853002,0.17524566766522567,0.038356021508679693,1,A0A7U4GHF9,0.25482924328139966
7813,0.52162016520438648,0.22670232249857469,0.1867946005282016,0.064882911768837204,1,A0A7U4GHF9,0.22923637880992342
7814,0.52877900479438478,0.18356621719325622,0.23565688407617719,0.051997893936181823,1,A0A7U4GHF9,0.25026402066404185
7815,0.50975766865808814,0.1916206592279672,0.25259649865763489,0.046025173456309867,1,A0A7U4GHF9,0.24513769062016721
7816,0.55158668234843788,0.2098473136600229,0.18573326928324133,0.05283273470829776,1,A0A7U4GHF9,0.24463975043976272
7817,0.5734860517531386,0.21081860236322003,0.17430726602360441,0.041388079860037036,1,A0A7U4GHF9,0.25162430781030531
7818,0.47560662507411811,0.23442711163813101,0.23767881278951938,0.052287450498231407,1,I7K2S1,0.21939494061409537
7819,0.55075358600631552,0.23155816046690611,0.16807357371471429,0.049614679812064001,1,A0A7U4GHF9,0.23720394316112825
7820,0.59268442116747211,0.18158545658687511,0.18187624366693753,0.043853878578715234,1,A0A7U4GHF9,0.26566580975035226
7821,0.57955739669107009,0.16327044082776421,0.20555426348386957,0.051617898997296199,1,A0A7U4GHF9,0.2678830228610819
7822,0.54481350712348309,0.17029227944595857,0.23333178864904056,0.051562424781517936,1,A0A7U4GHF9,0.25848562852197432
7823,0.5712057954814318,0.1557123931786798,0.22380335482205305,0.049278456517835467,1,A0A7U4GHF9,0.26971473039179916
7824,0.58777398489143728,0.17359586414031153,0.17890552677484214,0.059724624193409022,1,A0A7U4GHF9,0.26343812868093364
7825,0.51874169758523514,0.19603649947675378,0.22865121797852775,0.056570584959483312,1,A0A7U4GHF9,0.24240242203651152
7826,0.54723126597053762,0.22333022180827888,0.17473598865972853,0.054702523561454969,1,A0A7U4GHF9,0.2382336308000752
7827,0.5029371981312154,0.18188242865690238,0.25866819503414645,0.056512178177735885,1,A0A7U4GHF9,0.24463920104721193
7828,0.56283840746304692,0.17990911848961369,0.20265334010642422,0.054599133940915139,1,A0A7U4GHF9,0.25758264184169866
7829,0.56292360117490625,0.16867942036215536,0.21913976121362821,0.049257217249310148,1,A0A7U4GHF9,0.26324374153667818
7830,0.53814307140995599,0.17272073064862084,0.23741696653063593,0.051719231410787353,1,A0A7U4GHF9,0.25623150092082014
7831,0.52944268502822756,0.19551518594660611,0.23407769241129711,0.040964436613869282,1,A0A7U4GHF9,0.24887917711224694
7832,0.5559345582455032,0.22389914685128717,0.17040833908313383,0.049757955820075812,1,A0A7U4GHF9,0.24104733976759718
7833,0.54279978698035491,0.22252968409971602,0.17782036759961797,0.056850161320310996,1,A0A7U4GHF9,0.23709186221013745
7834,0.52785308821718846,0.20370947025540082,0.20972212849378222,0.058715313033628501,1,A0A7U4GHF9,0.24072822745732303
7835,0.53479955331324425,0.17941634573407456,0.24220292908025384,0.043581171872427327,1,A0A7U4GHF9,0.25525582405537772
7836,0.55251568791859362,0.18823702069678863,0.2083832334726079,0.050864057912009895,1,A0A7U4GHF9,0.2534501488898574
7837,0.58863670203446983,0.19042348845032683,0.17534052353234428,0.04559928598285902,1,A0A7U4GHF9,0.261094189659688
7838,0.55617178884276008,0.1963894388415883,0.19045213568893121,0.056986636626720419,1,A0A7U4GHF9,0.24946287316024207
7839,0.5697615326770028,0.17976077794109022,0.21201472698312143,0.038462962398785529,1,A0A7U4GHF9,0.26332474755128021
7840,0.47830427378530405,0.22925939788569119,0.24896270410142571,0.043473624227578951,1,I7K2S1,0.22533978245228803
7841,0.57267509099788527,0.21210997255586583,0.15937882568341594,0.055836110762832965,1,A0A7U4GHF9,0.24710012550077332
7842,0.57417922124735377,0.18421118142367668,0.19961212770780626,0.04199746962116338,1,A0A7U4GHF9,0.26156907822101694
7843,0.53013144580248661,0.20094718330609598,0.22056994445693806,0.048351426434479421,1,A0A7U4GHF9,0.24499279299138199
7844,0.50037719268394742,0.2368831988258934,0.20729558217729299,0.055444026312866081,1,I7K2S1,0.22325786529160974
7845,0.55984930459076643,0.17823449993655044,0.21418148478398941,0.047734710688693678,1,A0A7U4GHF9,0.25947133509405096
7846,0.54709562420156266,0.19999468291642702,0.19275639868179728,0.060153294200213044,1,A0A7U4GHF9,0.24548948567197881
7847,0.58889713381193198,0.20585785415524624,0.1663286843513524,0.038916327681469284,1,A0A7U4GHF9,0.25715533767450927
7848,0.54092822106807337,0.22170874971749382,0.17426622728997998,0.063096801924452772,1,A0A7U4GHF9,0.23535599382429162
7849,0.52935638488794901,0.22912949278808037,0.18999008511706808,0.051524037206902532,1,A0A7U4GHF9,0.2334255844242743
7850,0.62700701092398958,0.16126896219803247,0.15811760449342693,0.053606422384550996,1,A0A7U4GHF9,0.27735880977372163
7851,0.55008630113311618,0.22398663670210725,0.17894341087376681,0.046983651291009794,1,A0A7U4GHF9,0.24061864847011516
7852,0.53954525821484944,0.18514722131953928,0.23035853976895107,0.044948980696660111,1,A0A7U4GHF9,0.2536663556095986
7853,0.59067649479362694,0.1848596109873345,0.17568648291376426,0.048777411305274201,1,A0A7U4GHF9,0.26272386427931316
7854,0.59191731937428826,0.19134973066048391,0.17667630059674183,0.040056649368486075,1,A0A7U4GHF9,0.26287641276853757
7855,0.49515328482533055,0.24171670522719982,0.20692397107895921,0.056206038868510444,1,I7K2S1,0.21945287048464379
7856,0.52100236349416129,0.22586325369490742,0.20691216489899319,0.046222217911938084,1,A0A7U4GHF9,0.23444405405024593
7857,0.56722269236422507,0.19818593295835982,0.18551045787950887,0.049080916797906278,1,A0A7U4GHF9,0.25307019182628565
7858,0.52025939311658798,0.2269591493862341,0.20551438279912682,0.047267074698051054,1,A0A7U4GHF9,0.23360755835512848
7859,0.54063899680111349,0.20892799647806934,0.20529875969954489,0.04513424702127234,1,A0A7U4GHF9,0.24491630345767545
7860,0.48641167871127805,0.2346794232393353,0.22114819663795313,0.057760701411433572,1,I7K2S1,0.22014535015849968
7861,0.53967874629548707,0.18758408288667128,0.22344407437488994,0.049293096442951809,1,A0A7U4GHF9,0.25161182826597162
7862,0.53746785781268036,0.2117187197564834,0.20465712752238424,0.046156294908452057,1,A0A7U4GHF9,0.24297680582126613
7863,0.59696299251020002,0.16470044814321794,0.18975254476840481,0.04858401457817714,1,A0A7U4GHF9,0.27155887827092495
7864,0.54503167922821938,0.20798560499978072,0.18366207662613229,0.063320639145867594,1,A0A7U4GHF9,0.24124047815911553
7865,0.49121343428258701,0.22842269035716803,0.22123120254792292,0.059132672812322033,1,I7K2S1,0.22383154524918025
7866,0.52864885756344637,0.19503930292561664,0.2326169760531045,0.043694863457832446,1,A0A7U4GHF9,0.24816902758367598
7867,0.52343384120496761,0.21578897128507862,0.21346546744086148,0.047311720069092206,1,A0A7U4GHF9,0.23840196489763876
7868,0.54771248595035349,0.18976824782753729,0.19825973099490884,0.064259535227200348,1,A0A7U4GHF9,0.24833976946349434
7869,0.57043183956404753,0.19835370213997167,0.18062474494567637,0.050589713350304585,1,A0A7U4GHF9,0.25322819438514443
7870,0.54177470503419956,0.17640669985702834,0.21855333332510857,0.063265261783663512,1,A0A7U4GHF9,0.25245643757997938
7871,0.5825669619087197,0.1958491259543452,0.18071821228656273,0.040865699850372292,1,A0A7U4GHF9,0.25914780163736661
7872,0.52019587065625161,0.22374364501368066,0.2141658798805626,0.041894604449505136,1,A0A7U4GHF9,0.23624389437554083
7873,0.5794165532979294,0.21553936950167607,0.15402270113799629,0.051021376062398122,1,A0A7U4GHF9,0.24842391035809119
7874,0.52652322138127117,0.19540848124843571,0.21571356748974804,0.062354729880545044,1,A0A7U4GHF9,0.24260231794561804
7875,0.52364763568915806,0.23694448816658281,0.18674290567584775,0.052664970468411357,1,A0A7U4GHF9,0.22907568524831934
7876,0.50348733571392579,0.22870884631827071,0.215038386662809,0.052765431304994531,1,A0A7U4GHF9,0.22820134257000513
7877,0.52784743209415508,0.19329126235005309,0.23618891539920961,0.042672390156582279,1,A0A7U4GHF9,0.24894256129253489
7878,0.50492888515694556,0.21548176100365718,0.22962438426933485,0.04996496957006244,1,A0A7U4GHF9,0.23419297988803167
7879,0.57054301309020339,0.19132687625759623,0.1899845517889695,0.048145558863230804,1,A0A7U4GHF9,0.25654043924008341
7880,0.53602963957349747,0.21508020741282116,0.20290769732126621,0.045982455692415158,1,A0A7U4GHF9,0.24148286033354538
7881,0.52805667680346435,0.18419775462263924,0.23846340749004991,0.049282161083846497,1,A0A7U4GHF9,0.25061599891689534
7882,0.55924907820950698,0.19804927787189816,0.20198524645157262,0.040716397467022374,1,A0A7U4GHF9,0.25381272273412636
7883,0.5305711319084967,0.24494518794101927,0.18265328305154216,0.041830397098941673,1,A0A7U4GHF9,0.23033894131952759
7884,0.58141119871366242,0.19278162431890902,0.17390481611259195,0.051902360854836564,1,A0A7U4GHF9,0.25710672418525771
7885,0.53547455191336335,0.18746819674996559,0.21971480453035894,0.057342446806312182,1,A0A7U4GHF9,0.24867212235241776
7886,0.48149565433764552,0.22759726857738294,0.23044581874524533,0.06046125833972623,1,I7K2S1,0.22142249266799752
7887,0.61969446678125872,0.1734879918539132,0.15161003816965263,0.055207503195175513,1,A0A7U4GHF9,0.27092153731523483
7888,0.53434526864791276,0.2109162915317532,0.21471226088019807,0.040026178940135895,1,A0A7U4GHF9,0.24431523420944445
7889,0.49401888309347108,0.22656535539385497,0.22610463164203595,0.053311129870637922,1,A0A7U4GHF9,0.22701038717421107
7890,0.55807907684286806,0.1674088188327662,0.21609167123317197,0.058420433091193817,1,A0A7U4GHF9,0.26031262300985247
7891,0.49966798564301351,0.25481229148746576,0.20161170855272784,0.043908014316793018,1,I7K2S1,0.21833213043873712
7892,0.55391941357361518,0.19853132794394959,0.20135643936997169,0.0461928191124635,1,A0A7U4GHF9,0.25112054763879643
7893,0.52290448717094062,0.21306095223226096,0.21406646248697161,0.049968098109826733,1,A0A7U4GHF9,0.23860748846628754
7894,0.5680867255374874,0.18529014559029952,0.18816589558522737,0.058457233286985689,1,A0A7U4GHF9,0.25555330397840681
7895,0.54343141345548185,0.19448140403223532,0.208622777578897,0.053464404933385876,1,A0A7U4GHF9,0.24863810899759931
7896,0.55369416091568613,0.20874950329308437,0.19289044003730582,0.044665895753923573,1,A0A7U4GHF9,0.24765677484365711
7897,0.54575285307441623,0.19791836447539701,0.20467307029745646,0.051655712152730404,1,A0A7U4GHF9,0.24828882637227934
7898,0.46733838440362185,0.24924594387852067,0.24035839968974892,0.043057272028108565,1,I7K2S1,0.21335146591797205
7899,0.48265853684644971,0.24800211945369413,0.21683146138863998,0.052507882311216197,1,I7K2S1,0.21462710997535595
7900,0.53963537853057975,0.24292681892631823,0.17231960646839731,0.045118196074704631,1,A0A7U4GHF9,0.23198102087721129
7901,0.54291878579005126,0.22343654265348314,0.17997872848659643,0.053665943069869146,1,A0A7U4GHF9,0.2376307002056367
7902,0.55958411031610933,0.21470058837476991,0.17350531965081209,0.052209981658308716,1,A0A7U4GHF9,0.24454863150933581
7903,0.52571953499920787,0.23839413861710282,0.19021362967521377,0.04567269670847561,1,A0A7U4GHF9,0.23081532386925807
7904,0.54525879750421447,0.21014191307524843,0.1836829096115008,0.060916379809036261,1,A0A7U4GHF9,0.24112252770836873
7905,0.61198233375490996,0.16276462008979267,0.18464077818439523,0.040612267970902005,1,A0A7U4GHF9,0.27735736415665802
7906,0.56118483181904266,0.19066791375829498,0.19902275526335036,0.049124499159312066,1,A0A7U4GHF9,0.25469815655403427
7907,0.54075617366794193,0.20486885933088012,0.20694843777420735,0.047426529226970451,1,A0A7U4GHF9,0.24584476453747728
7908,0.47926060536591203,0.22004657960113677,0.24329309064711827,0.057399724385832969,1,I7K2S1,0.22543438263709281
7909,0.54719971086261443,0.19833137992849539,0.1991078887861451,0.055361020422744933,1,A0A7U4GHF9,0.24742083453959174
7910,0.50302490505036657,0.18879492301354861,0.24054147847862861,0.067638693457456253,1,A0A7U4GHF9,0.23907585641948714
7911,0.54751351156620387,0.16474094006129969,0.23335870750532983,0.054386840867166698,1,A0A7U4GHF9,0.26033447878432847
7912,0.57449052548938961,0.22360090973578262,0.15562968122965845,0.046278883545169271,1,A0A7U4GHF9,0.24571509986645745
7913,0.51684637856537707,0.20184644593818479,0.23653220178344714,0.044774973712991072,1,A0A7U4GHF9,0.24302404367017505
7914,0.53574808032922894,0.21786565493260118,0.19359008314429313,0.052796181593876813,1,A0A7U4GHF9,0.23855314405911943
7915,0.56873762685485274,0.20324046075198096,0.18408022032666935,0.043941692066496833,1,A0A7U4GHF9,0.25285205125636889
7916,0.57676776520777817,0.17427187923045595,0.196229458030696,0.052730897531069958,1,A0A7U4GHF9,0.26291592786434848
7917,0.62428445451770809,0.16111017655444365,0.17512743075948445,0.039477938168363709,1,A0A7U4GHF9,0.28068304124123578
7918,0.58427380090689296,0.17811398312735957,0.19065318190566893,0.046959034060078439,1,A0A7U4GHF9,0.26449138589627175
7919,0.52835057406788144,0.22721058265890176,0.18885675424745141,0.055582089025765502,1,A0A7U4GHF9,0.23285824952376322
7920,0.52942247148299859,0.21437752681504949,0.19133219103368332,0.064867810668268605,1,A0A7U4GHF9,0.23538275396484254
7921,0.54959036336697187,0.16422502257127125,0.23027478855702382,0.055909825504733099,1,A0A7U4GHF9,0.26052396595431704
7922,0.58512438043406478,0.18468691939330756,0.17888382144045398,0.051304878732173591,1,A0A7U4GHF9,0.26102601536716807
7923,0.54855524733081473,0.21508408643313637,0.17617207591470557,0.060188590321343383,1,A0A7U4GHF9,0.24010890654484629
7924,0.57480104994619896,0.20501555919502043,0.16935302083300932,0.050830370025771329,1,A0A7U4GHF9,0.25151913580178198
7925,0.57485007794666487,0.18482357200260549,0.19013424122026359,0.050192108830466042,1,A0A7U4GHF9,0.25926872925589595
7926,0.54246607425649784,0.18247712380075634,0.2242502844829255,0.05080651745982042,1,A0A7U4GHF9,0.25366338986547221
7927,0.58192467116544466,0.17597840967828948,0.18614879861923117,0.055948120537034587,1,A0A7U4GHF9,0.26241824787377455
7928,0.57548076499252054,0.17558945602935455,0.20181272144905779,0.047117057529067044,1,A0A7U4GHF9,0.26367922229263185
7929,0.59738900575041276,0.16403267900838908,0.18423120282295474,0.054347112418243512,1,A0A7U4GHF9,0.27034389215750154
7930,0.49929958459090396,0.23729521069049561,0.20918379353025293,0.05422141118834755,1,I7K2S1,0.22319474455381527
7931,0.52164271838586806,0.20626747126712081,0.22396705991612409,0.048122750430887103,1,A0A7U4GHF9,0.24140345089170456
7932,0.56793786102373245,0.19050988304250852,0.18843479850080841,0.053117457432950592,1,A0A7U4GHF9,0.25500242953311469
7933,0.57385359724182516,0.15860884198881053,0.21368281241282466,0.05385474835653975,1,A0A7U4GHF9,0.26791622705126639
7934,0.54236068855679331,0.22490390473431504,0.18610902448304986,0.046626382225841763,1,A0A7U4GHF9,0.23886315805302638
7935,0.58406378440446882,0.20154309431588943,0.16439041363249027,0.050002707647151569,1,A0A7U4GHF9,0.25485072472497428
7936,0.57153558003203242,0.17133631881621683,0.20707488178968,0.050053219362070862,1,A0A7U4GHF9,0.26371462859330919
7937,0.57442309152886339,0.20202845305406286,0.17458953288214205,0.048958922534931788,1,A0A7U4GHF9,0.25306784843947838
7938,0.54060346178119012,0.18568757109836931,0.21532097903422354,0.058387988086216987,1,A0A7U4GHF9,0.25005955026761784
7939,0.58587098369217505,0.17353698392847131,0.19643486756817718,0.044157164811176368,1,A0A7U4GHF9,0.26727147201831125
7940,0.51970668286700628,0.21368628145646024,0.21088350231565145,0.055723533360881969,1,A0A7U4GHF9,0.23620267827956687
7941,0.54687460146218725,0.21353281929525519,0.19105765153718254,0.048534927705374938,1,A0A7U4GHF9,0.24349347817384337
7942,0.63362287892465685,0.16027056694756089,0.16610181028584806,0.04000474384193424,1,A0A7U4GHF9,0.28267861431556929
7943,0.55977050077796753,0.18761093632339051,0.20279719154600953,0.049821371352632468,1,A0A7U4GHF9,0.2553807565530688
7944,0.55373453521591764,0.21904993141687343,0.16727827208715615,0.059937261280052771,1,A0A7U4GHF9,0.23970066465974871
7945,0.54052409146045188,0.23188258906542114,0.17389932462697794,0.053693994847149047,1,A0A7U4GHF9,0.23399001437439371
7946,0.58524357391721582,0.1785430846429934,0.19319640151349643,0.043016939926294503,1,A0A7U4GHF9,0.26557895577813273
7947,0.53395817554434799,0.20988117904530237,0.20955121237036198,0.046609433039987706,1,A0A7U4GHF9,0.24285890168529023
7948,0.57710579606130419,0.18847767348933217,0.1912359173837245,0.04318061306563914,1,A0A7U4GHF9,0.26022311314578039
7949,0.57480805448138217,0.19631100633360127,0.18490623353192528,0.043974705653091133,1,A0A7U4GHF9,0.25662519152566532
7950,0.50046537115752121,0.23112567225343919,0.22240007217059146,0.046008884418448262,1,A0A7U4GHF9,0.22852104750499846
7951,0.55012427888793092,0.1978338808984966,0.19585976167359387,0.056182078539978642,1,A0A7U4GHF9,0.24795744355396088
7952,0.51612975621041635,0.19240938077207947,0.23485994034013,0.056600922677374196,1,A0A7U4GHF9,0.24324409599277896
7953,0.57390891286672452,0.20937752714392974,0.16269547773600604,0.054018082253339733,1,A0A7U4GHF9,0.24885357227218163
7954,0.56361335322686579,0.20992014282356544,0.16865045735046483,0.057816046599103901,1,A0A7U4GHF9,0.24562056096686979
7955,0.53138117645276051,0.21770132764977795,0.18307938987080535,0.06783810602665627,1,A0A7U4GHF9,0.23372108591928009
7956,0.55629867445141701,0.18186223020058526,0.21052965107346444,0.051309444274533315,1,A0A7U4GHF9,0.2564581924498458
7957,0.50653516540460919,0.20842367020077213,0.23091425491857159,0.054126909476047036,1,A0A7U4GHF9,0.23603379809222391
7958,0.53583981831611593,0.20782515456140627,0.20946334477544498,0.046871682347032782,1,A0A7U4GHF9,0.2439263028911236
7959,0.50553735537106137,0.25853336244764363,0.19042168588375435,0.045507596297540594,1,I7K2S1,0.21748878855744114
7960,0.60947555492728933,0.176361162772213,0.1592021365159656,0.054961145784532171,1,A0A7U4GHF9,0.26791654821019995
7961,0.55940463946618579,0.18770242213275531,0.19875018805398093,0.054142750347077988,1,A0A7U4GHF9,0.2541140038403269
